	feature	feature_idx	coef	abs_coef	t	p	r2_model	df_resid	rng_seed	n_block	round_id	threshold	q_used	rank_p	cluster	x0_indices	p_oof_center	p_final_center
756	x273	222	0.0002447347131050625	0.0002447347131050625	0.8576162797167209	0.39110463970026343	0.6742146537929414	799540	101042	800000	1	0.01	459	210	1	[376, 274, 207, 59, 134]	0.4924161612987518	0.09765449911355972
757	x518	398	0.00024471474324696076	0.00024471474324696076	0.857521893805511	0.3911567773583098	0.6742146537929414	799540	101042	800000	1	0.01	459	211	1	[376, 274, 207, 59, 134]	0.4924161612987518	0.09765449911355972
758	x175	161	0.00024360738243635801	0.00024360738243635801	0.8540035188664853	0.39310329552206624	0.6742146537929414	799540	101042	800000	1	0.01	459	212	1	[376, 274, 207, 59, 134]	0.4924161612987518	0.09765449911355972
759	x521	401	0.0002414740466257811	0.0002414740466257811	0.8456383167134717	0.3977547964171575	0.6742146537929414	799540	101042	800000	1	0.01	459	213	1	[376, 274, 207, 59, 134]	0.4924161612987518	0.09765449911355972
760	x441	348	-0.0002398714721494428	0.0002398714721494428	-0.8396118989807526	0.4011262764718597	0.6742146537929414	799540	101042	800000	1	0.01	459	214	1	[376, 274, 207, 59, 134]	0.4924161612987518	0.09765449911355972
761	x49	45	0.00023782948651772146	0.00023782948651772146	0.8336573026676714	0.4044743740257256	0.6742146537929414	799540	101042	800000	1	0.01	459	215	1	[376, 274, 207, 59, 134]	0.4924161612987518	0.09765449911355972
762	x547	415	-0.00023688603611877524	0.00023688603611877524	-0.8305962846703657	0.4062019823329448	0.6742146537929414	799540	101042	800000	1	0.01	459	216	1	[376, 274, 207, 59, 134]	0.4924161612987518	0.09765449911355972
763	x126	116	-0.00023559694342221632	0.00023559694342221632	-0.825425177719854	0.4091304918404107	0.6742146537929414	799540	101042	800000	1	0.01	459	217	1	[376, 274, 207, 59, 134]	0.4924161612987518	0.09765449911355972
764	x414	323	0.00023555358500014048	0.00023555358500014048	0.8253875065349623	0.40915187183632873	0.6742146537929414	799540	101042	800000	1	0.01	459	218	1	[376, 274, 207, 59, 134]	0.4924161612987518	0.09765449911355972
765	x13	11	-0.00023386064068790135	0.00023386064068790135	-0.8194742067660786	0.41251615643030815	0.6742146537929414	799540	101042	800000	1	0.01	459	219	1	[376, 274, 207, 59, 134]	0.4924161612987518	0.09765449911355972
766	x431	338	0.00023187064325794625	0.00023187064325794625	0.8128113043785213	0.4163264952872673	0.6742146537929414	799540	101042	800000	1	0.01	459	220	1	[376, 274, 207, 59, 134]	0.4924161612987518	0.09765449911355972
767	x469	366	0.00022739436164088172	0.00022739436164088172	0.7978255809689576	0.42497195115810793	0.6742146537929414	799540	101042	800000	1	0.01	459	221	1	[376, 274, 207, 59, 134]	0.4924161612987518	0.09765449911355972
768	x494	388	-0.0002261671622420997	0.0002261671622420997	-0.7918488022461869	0.42844907748123284	0.6742146537929414	799540	101042	800000	1	0.01	459	222	1	[376, 274, 207, 59, 134]	0.4924161612987518	0.09765449911355972
769	x270	219	0.00022594862322378146	0.00022594862322378146	0.7915969330273478	0.42859597063757693	0.6742146537929414	799540	101042	800000	1	0.01	459	223	1	[376, 274, 207, 59, 134]	0.4924161612987518	0.09765449911355972
770	x526	405	-0.00022521909015949643	0.00022521909015949643	-0.7896826929250834	0.4297133354670385	0.6742146537929414	799540	101042	800000	1	0.01	459	224	1	[376, 274, 207, 59, 134]	0.4924161612987518	0.09765449911355972
771	x169	155	0.00022469448623822132	0.00022469448623822132	0.7869763842337438	0.4312959240031292	0.6742146537929414	799540	101042	800000	1	0.01	459	225	1	[376, 274, 207, 59, 134]	0.4924161612987518	0.09765449911355972
772	x311	256	-0.0002241567102547128	0.0002241567102547128	-0.7855462663043593	0.43213358777005917	0.6742146537929414	799540	101042	800000	1	0.01	459	226	1	[376, 274, 207, 59, 134]	0.4924161612987518	0.09765449911355972
773	x561	429	0.00022365558402307576	0.00022365558402307576	0.7838531416601103	0.4331265197997777	0.6742146537929414	799540	101042	800000	1	0.01	459	227	1	[376, 274, 207, 59, 134]	0.4924161612987518	0.09765449911355972
774	x247	207	0.00022121077912434442	0.00022121077912434442	0.7754500411687789	0.4380740047578877	0.6742146537929414	799540	101042	800000	1	0.01	459	228	1	[376, 274, 207, 59, 134]	0.4924161612987518	0.09765449911355972
775	x203	180	0.00022087084408809496	0.00022087084408809496	0.7737452425753651	0.43908168837343564	0.6742146537929414	799540	101042	800000	1	0.01	459	229	1	[376, 274, 207, 59, 134]	0.4924161612987518	0.09765449911355972
776	x24	21	-0.00021862404631004927	0.00021862404631004927	-0.7661466206849661	0.44358929182160634	0.6742146537929414	799540	101042	800000	1	0.01	459	230	1	[376, 274, 207, 59, 134]	0.4924161612987518	0.09765449911355972
777	x57	51	0.00021561104227789542	0.00021561104227789542	0.7548562969967589	0.4503354329166731	0.6742146537929414	799540	101042	800000	1	0.01	459	231	1	[376, 274, 207, 59, 134]	0.4924161612987518	0.09765449911355972
778	x107	97	0.00021537144913380513	0.00021537144913380513	0.7545105747822412	0.4505429202177097	0.6742146537929414	799540	101042	800000	1	0.01	459	232	1	[376, 274, 207, 59, 134]	0.4924161612987518	0.09765449911355972
779	x101	91	-0.00021274327286271733	0.00021274327286271733	-0.7452399882665816	0.45612687179369305	0.6742146537929414	799540	101042	800000	1	0.01	459	233	1	[376, 274, 207, 59, 134]	0.4924161612987518	0.09765449911355972
780	x46	42	0.00021209520311878208	0.00021209520311878208	0.742890867760463	0.4575479733382215	0.6742146537929414	799540	101042	800000	1	0.01	459	234	1	[376, 274, 207, 59, 134]	0.4924161612987518	0.09765449911355972
781	x272	221	-0.00021078876158827	0.00021078876158827	-0.7388487839738869	0.45999904189927543	0.6742146537929414	799540	101042	800000	1	0.01	459	235	1	[376, 274, 207, 59, 134]	0.4924161612987518	0.09765449911355972
782	x484	379	0.00021060962862711578	0.00021060962862711578	0.737746589816676	0.46066867134067835	0.6742146537929414	799540	101042	800000	1	0.01	459	236	1	[376, 274, 207, 59, 134]	0.4924161612987518	0.09765449911355972
783	x250	210	0.00021044405480957778	0.00021044405480957778	0.7367538437302199	0.46127227274605376	0.6742146537929414	799540	101042	800000	1	0.01	459	237	1	[376, 274, 207, 59, 134]	0.4924161612987518	0.09765449911355972
784	x394	314	-0.00020919825157941787	0.00020919825157941787	-0.7326323062429602	0.46378293628293465	0.6742146537929414	799540	101042	800000	1	0.01	459	238	1	[376, 274, 207, 59, 134]	0.4924161612987518	0.09765449911355972
785	x569	437	-0.00020813787390558616	0.00020813787390558616	-0.729597117214087	0.46563669859430445	0.6742146537929414	799540	101042	800000	1	0.01	459	239	1	[376, 274, 207, 59, 134]	0.4924161612987518	0.09765449911355972
786	x313	258	-0.00020642307266617607	0.00020642307266617607	-0.7238325889270872	0.46916873124238223	0.6742146537929414	799540	101042	800000	1	0.01	459	240	1	[376, 274, 207, 59, 134]	0.4924161612987518	0.09765449911355972
787	x208	184	-0.00020586546924147278	0.00020586546924147278	-0.7212300238595085	0.47076821309921957	0.6742146537929414	799540	101042	800000	1	0.01	459	241	1	[376, 274, 207, 59, 134]	0.4924161612987518	0.09765449911355972
788	x300	245	0.00020440144628739083	0.00020440144628739083	0.7157104877847859	0.4741703425312914	0.6742146537929414	799540	101042	800000	1	0.01	459	242	1	[376, 274, 207, 59, 134]	0.4924161612987518	0.09765449911355972
789	x93	84	-0.00020407493257024742	0.00020407493257024742	-0.7153281742674521	0.4744064920444965	0.6742146537929414	799540	101042	800000	1	0.01	459	243	1	[376, 274, 207, 59, 134]	0.4924161612987518	0.09765449911355972
790	x245	205	0.00020370974977361605	0.00020370974977361605	0.713795271027626	0.47535399265371514	0.6742146537929414	799540	101042	800000	1	0.01	459	244	1	[376, 274, 207, 59, 134]	0.4924161612987518	0.09765449911355972
791	x15	12	0.00020321721792133164	0.00020321721792133164	0.7119567852556237	0.4764917444371517	0.6742146537929414	799540	101042	800000	1	0.01	459	245	1	[376, 274, 207, 59, 134]	0.4924161612987518	0.09765449911355972
792	x222	196	0.0002028351118043633	0.0002028351118043633	0.710546469651745	0.4773655321105045	0.6742146537929414	799540	101042	800000	1	0.01	459	246	1	[376, 274, 207, 59, 134]	0.4924161612987518	0.09765449911355972
793	x409	318	-0.00020193328454967119	0.00020193328454967119	-0.7072580838293413	0.479406314929691	0.6742146537929414	799540	101042	800000	1	0.01	459	247	1	[376, 274, 207, 59, 134]	0.4924161612987518	0.09765449911355972
794	x26	23	0.00020197213005504483	0.00020197213005504483	0.7071841014315171	0.47945228334149703	0.6742146537929414	799540	101042	800000	1	0.01	459	248	1	[376, 274, 207, 59, 134]	0.4924161612987518	0.09765449911355972
795	x73	66	-0.0002016153157998506	0.0002016153157998506	-0.7066265096262802	0.4797988162198432	0.6742146537929414	799540	101042	800000	1	0.01	459	249	1	[376, 274, 207, 59, 134]	0.4924161612987518	0.09765449911355972
796	x525	404	0.00019950747697015662	0.00019950747697015662	0.6991195464869837	0.48447752736465544	0.6742146537929414	799540	101042	800000	1	0.01	459	250	1	[376, 274, 207, 59, 134]	0.4924161612987518	0.09765449911355972
797	x557	425	-0.0001993159755879417	0.0001993159755879417	-0.6987886074057158	0.484684352569303	0.6742146537929414	799540	101042	800000	1	0.01	459	251	1	[376, 274, 207, 59, 134]	0.4924161612987518	0.09765449911355972
798	x334	269	0.0001951660867130749	0.0001951660867130749	0.6845854196521642	0.493605768671147	0.6742146537929414	799540	101042	800000	1	0.01	459	252	1	[376, 274, 207, 59, 134]	0.4924161612987518	0.09765449911355972
799	x80	72	0.0001940493605481972	0.0001940493605481972	0.6800833282490453	0.49645189704690695	0.6742146537929414	799540	101042	800000	1	0.01	459	253	1	[376, 274, 207, 59, 134]	0.4924161612987518	0.09765449911355972
800	x216	191	-0.00019339646952444371	0.00019339646952444371	-0.6780114514284011	0.49776462871735316	0.6742146537929414	799540	101042	800000	1	0.01	459	254	1	[376, 274, 207, 59, 134]	0.4924161612987518	0.09765449911355972
801	x306	251	-0.00019172206078744655	0.00019172206078744655	-0.6720789394818867	0.5015336374511089	0.6742146537929414	799540	101042	800000	1	0.01	459	255	1	[376, 274, 207, 59, 134]	0.4924161612987518	0.09765449911355972
802	x574	442	0.00019142683627965565	0.00019142683627965565	0.6709009860947422	0.5022838019342987	0.6742146537929414	799540	101042	800000	1	0.01	459	256	1	[376, 274, 207, 59, 134]	0.4924161612987518	0.09765449911355972
803	x11	9	0.0001912573006452193	0.0001912573006452193	0.670124210875136	0.5027788057873006	0.6742146537929414	799540	101042	800000	1	0.01	459	257	1	[376, 274, 207, 59, 134]	0.4924161612987518	0.09765449911355972
804	x308	253	0.0001902448505863777	0.0001902448505863777	0.6670141622645829	0.5047632797495668	0.6742146537929414	799540	101042	800000	1	0.01	459	258	1	[376, 274, 207, 59, 134]	0.4924161612987518	0.09765449911355972
805	x487	382	0.00018959167574101454	0.00018959167574101454	0.6644445119723938	0.5064060434507627	0.6742146537929414	799540	101042	800000	1	0.01	459	259	1	[376, 274, 207, 59, 134]	0.4924161612987518	0.09765449911355972
806	x215	190	-0.00018544323610045034	0.00018544323610045034	-0.6499211405609475	0.5157433484789473	0.6742146537929414	799540	101042	800000	1	0.01	459	260	1	[376, 274, 207, 59, 134]	0.4924161612987518	0.09765449911355972
807	x485	380	0.00018535726812984172	0.00018535726812984172	0.649601698020103	0.515949722588952	0.6742146537929414	799540	101042	800000	1	0.01	459	261	1	[376, 274, 207, 59, 134]	0.4924161612987518	0.09765449911355972
808	x52	47	-0.00018531647066327817	0.00018531647066327817	-0.6493029040349074	0.5161427955785616	0.6742146537929414	799540	101042	800000	1	0.01	459	262	1	[376, 274, 207, 59, 134]	0.4924161612987518	0.09765449911355972
809	x209	185	-0.0001838884172022688	0.0001838884172022688	-0.6441795916476706	0.5194591680326536	0.6742146537929414	799540	101042	800000	1	0.01	459	263	1	[376, 274, 207, 59, 134]	0.4924161612987518	0.09765449911355972
810	x390	310	0.00018310443549387437	0.00018310443549387437	0.6417126621337996	0.5210599502335509	0.6742146537929414	799540	101042	800000	1	0.01	459	264	1	[376, 274, 207, 59, 134]	0.4924161612987518	0.09765449911355972
811	x125	115	0.0001827083832939009	0.0001827083832939009	0.6407161098768923	0.5217073291279245	0.6742146537929414	799540	101042	800000	1	0.01	459	265	1	[376, 274, 207, 59, 134]	0.4924161612987518	0.09765449911355972
812	x545	413	-0.0001823950616099629	0.0001823950616099629	-0.6395838798283731	0.5224433485835296	0.6742146537929414	799540	101042	800000	1	0.01	459	266	1	[376, 274, 207, 59, 134]	0.4924161612987518	0.09765449911355972
813	x184	168	-0.00018189060157296617	0.00018189060157296617	-0.6377402894848478	0.5236429368211483	0.6742146537929414	799540	101042	800000	1	0.01	459	267	1	[376, 274, 207, 59, 134]	0.4924161612987518	0.09765449911355972
814	x121	111	-0.00018175769952386204	0.00018175769952386204	-0.6370122751420376	0.5241170303432063	0.6742146537929414	799540	101042	800000	1	0.01	459	268	1	[376, 274, 207, 59, 134]	0.4924161612987518	0.09765449911355972
815	x212	187	-0.0001798303365693046	0.0001798303365693046	-0.6303008187832259	0.5284979675317014	0.6742146537929414	799540	101042	800000	1	0.01	459	269	1	[376, 274, 207, 59, 134]	0.4924161612987518	0.09765449911355972
816	x185	169	-0.00017650007790338994	0.00017650007790338994	-0.6179630801045979	0.5365998518935939	0.6742146537929414	799540	101042	800000	1	0.01	459	270	1	[376, 274, 207, 59, 134]	0.4924161612987518	0.09765449911355972
817	x19	16	-0.00017597270310527183	0.00017597270310527183	-0.6170561495677798	0.5371978663449486	0.6742146537929414	799540	101042	800000	1	0.01	459	271	1	[376, 274, 207, 59, 134]	0.4924161612987518	0.09765449911355972
818	x475	372	0.00017565794823853963	0.00017565794823853963	0.615656828596041	0.5381212112182332	0.6742146537929414	799540	101042	800000	1	0.01	459	272	1	[376, 274, 207, 59, 134]	0.4924161612987518	0.09765449911355972
819	x550	418	-0.0001718987925575917	0.0001718987925575917	-0.6026414192735893	0.5467474309131868	0.6742146537929414	799540	101042	800000	1	0.01	459	273	1	[376, 274, 207, 59, 134]	0.4924161612987518	0.09765449911355972
820	x32	29	-0.0001715127332992141	0.0001715127332992141	-0.6012691882612606	0.5476608786623542	0.6742146537929414	799540	101042	800000	1	0.01	459	274	1	[376, 274, 207, 59, 134]	0.4924161612987518	0.09765449911355972
821	x347	281	-0.0001708665554801039	0.0001708665554801039	-0.5991052844201608	0.5491028477335702	0.6742146537929414	799540	101042	800000	1	0.01	459	275	1	[376, 274, 207, 59, 134]	0.4924161612987518	0.09765449911355972
822	x252	212	0.0001699287834205101	0.0001699287834205101	0.5954898873418901	0.5515162254043176	0.6742146537929414	799540	101042	800000	1	0.01	459	276	1	[376, 274, 207, 59, 134]	0.4924161612987518	0.09765449911355972
823	x322	264	-0.00016953306140731457	0.00016953306140731457	-0.5936531492190879	0.5527442927324674	0.6742146537929414	799540	101042	800000	1	0.01	459	277	1	[376, 274, 207, 59, 134]	0.4924161612987518	0.09765449911355972
824	x38	35	-0.00016784746506785962	0.00016784746506785962	-0.5881039236151085	0.556462705806088	0.6742146537929414	799540	101042	800000	1	0.01	459	278	1	[376, 274, 207, 59, 134]	0.4924161612987518	0.09765449911355972
825	x501	394	0.00016719602836566126	0.00016719602836566126	0.5861379236122779	0.5577829986776993	0.6742146537929414	799540	101042	800000	1	0.01	459	279	1	[376, 274, 207, 59, 134]	0.4924161612987518	0.09765449911355972
826	x476	373	-0.00016464134901803904	0.00016464134901803904	-0.5767855859957806	0.5640844702252449	0.6742146537929414	799540	101042	800000	1	0.01	459	280	1	[376, 274, 207, 59, 134]	0.4924161612987518	0.09765449911355972
827	x528	407	0.00016214093096035372	0.00016214093096035372	0.5684957110625853	0.5696985768205898	0.6742146537929414	799540	101042	800000	1	0.01	459	281	1	[376, 274, 207, 59, 134]	0.4924161612987518	0.09765449911355972
828	x112	102	-0.00016147287502264369	0.00016147287502264369	-0.56610297090841	0.5713239427050605	0.6742146537929414	799540	101042	800000	1	0.01	459	282	1	[376, 274, 207, 59, 134]	0.4924161612987518	0.09765449911355972
829	x199	176	0.00016135136950423904	0.00016135136950423904	0.5653146336415183	0.5718599356113421	0.6742146537929414	799540	101042	800000	1	0.01	459	283	1	[376, 274, 207, 59, 134]	0.4924161612987518	0.09765449911355972
830	x198	175	-0.0001612085488582247	0.0001612085488582247	-0.5648744279389502	0.5721593367785613	0.6742146537929414	799540	101042	800000	1	0.01	459	284	1	[376, 274, 207, 59, 134]	0.4924161612987518	0.09765449911355972
831	x455	359	-0.0001601467303867946	0.0001601467303867946	-0.5614119333014717	0.5745169081953632	0.6742146537929414	799540	101042	800000	1	0.01	459	285	1	[376, 274, 207, 59, 134]	0.4924161612987518	0.09765449911355972
832	x560	428	-0.00015776323140662203	0.00015776323140662203	-0.5529356973419193	0.580307597032998	0.6742146537929414	799540	101042	800000	1	0.01	459	286	1	[376, 274, 207, 59, 134]	0.4924161612987518	0.09765449911355972
833	x456	360	0.00015754484120146604	0.00015754484120146604	0.5521873970180514	0.580820122511978	0.6742146537929414	799540	101042	800000	1	0.01	459	287	1	[376, 274, 207, 59, 134]	0.4924161612987518	0.09765449911355972
834	x182	166	0.00015697252200992364	0.00015697252200992364	0.5500759402652415	0.5822674418305653	0.6742146537929414	799540	101042	800000	1	0.01	459	288	1	[376, 274, 207, 59, 134]	0.4924161612987518	0.09765449911355972
835	x178	164	-0.00015614241046392488	0.00015614241046392488	-0.5471711955580536	0.5842612760439578	0.6742146537929414	799540	101042	800000	1	0.01	459	289	1	[376, 274, 207, 59, 134]	0.4924161612987518	0.09765449911355972
836	x168	154	0.00015519947815497185	0.00015519947815497185	0.5440674160332516	0.5863952335744262	0.6742146537929414	799540	101042	800000	1	0.01	459	290	1	[376, 274, 207, 59, 134]	0.4924161612987518	0.09765449911355972
